Result,match_number,team_code,opponent_code,gender,season,team_score,team_wickets,winner_code,toss_winner_code,home_advantage,venue_city_code,choose_to_bat,avg_score,avg_win_rate,avg_wickets_out,last_match_result
1,1,5,6,0,2023,157,6,5,6,0,6,0,121.94117647058825,0.7647058823529411,5.0,0
0,4,0,3,0,2023,110,8,3,3,0,3,0,124.53333333333332,0.4666666666666667,6.4,0
1,5,7,5,0,2023,165,3,7,5,0,5,0,118.85714285714286,0.2142857142857142,6.785714285714286,0
0,8,3,5,0,2023,100,8,5,5,0,5,0,128.42857142857142,0.5,5.0,1
0,9,4,7,0,2023,80,0,7,7,1,7,0,118.4375,0.75,4.6875,1
0,10,0,2,0,2023,87,0,2,2,0,2,0,123.625,0.4375,6.5,0
0,11,1,5,0,2023,104,5,5,5,1,5,0,115.71428571428572,0.4285714285714285,6.142857142857143,1
1,12,3,6,0,2023,134,4,3,3,0,6,1,126.53333333333332,0.4666666666666667,5.2,0
1,13,4,2,0,2023,128,7,4,2,1,2,0,116.17647058823528,0.7058823529411765,4.411764705882353,0
1,14,7,0,0,2023,137,7,7,0,0,0,0,119.375,0.3125,6.5625,1
1,15,3,4,0,2023,143,4,3,3,1,4,1,127.0,0.5,5.125,1
0,16,1,6,0,2023,124,4,6,6,1,6,0,114.93333333333334,0.4,6.066666666666666,0
0,17,7,5,0,2023,144,5,5,5,1,5,0,120.41176470588236,0.3529411764705882,6.588235294117647,1
1,18,3,2,0,2023,133,5,3,3,1,2,1,127.94117647058825,0.5294117647058824,5.0588235294117645,1
1,19,4,0,0,2023,142,5,4,0,0,0,0,117.47368421052632,0.6842105263157895,4.578947368421052,0
1,20,7,6,0,2023,181,3,7,7,1,6,1,121.72222222222224,0.3333333333333333,6.5,0
1,21,1,4,0,2023,118,9,1,4,0,4,0,115.5,0.375,5.9375,0
1,22,5,0,0,2023,132,4,5,5,1,0,1,124.8181818181818,0.7727272727272727,5.136363636363637,1
0,23,2,6,0,2023,107,5,6,2,0,6,1,119.8125,0.375,5.3125,0
0,24,1,3,0,2023,135,7,3,3,1,3,0,115.6470588235294,0.4117647058823529,6.117647058823529,1
1,25,6,0,0,2023,134,6,6,6,1,0,1,122.15789473684212,0.4210526315789473,5.789473684210527,1
0,26,4,5,0,2023,130,6,5,4,0,5,1,117.66666666666669,0.6666666666666666,4.380952380952381,0
0,27,3,2,0,2023,107,8,2,3,0,2,1,128.6315789473684,0.5789473684210527,5.105263157894737,1
1,28,7,1,0,2023,161,4,7,1,1,1,0,124.84210526315788,0.3684210526315789,6.315789473684211,1
1,29,4,6,0,2023,156,6,4,4,1,6,1,118.22727272727272,0.6363636363636364,4.454545454545454,0
1,30,3,7,0,2023,144,4,3,3,1,7,1,127.55,0.55,5.25,0
0,31,2,5,0,2023,118,4,5,5,1,5,0,118.44444444444444,0.3888888888888889,5.388888888888889,1
1,32,1,0,0,2023,172,5,1,0,0,0,0,117.84210526315788,0.3684210526315789,6.2105263157894735,0
1,50,5,3,0,2023,139,6,5,3,0,3,1,125.24,0.8,4.88,1
1,1,6,5,1,2023,133,8,6,5,1,5,0,141.38888888888889,0.6666666666666666,5.222222222222222,1
1,2,7,2,1,2023,94,3,7,2,1,2,0,132.9375,0.1875,6.625,0
0,3,1,4,1,2023,131,0,4,4,1,4,0,141.125,0.375,6.5625,0
1,5,5,7,1,2023,147,8,5,7,1,7,0,133.05555555555554,0.5555555555555556,5.222222222222222,0
1,8,3,5,1,2023,201,3,3,5,0,5,0,151.53333333333333,0.4666666666666667,6.133333333333334,1
1,10,2,0,1,2023,160,8,2,0,1,0,0,143.35294117647058,0.4705882352941176,6.0588235294117645,0
1,12,3,6,1,2023,142,5,3,6,0,6,0,154.625,0.5,5.9375,1
1,13,4,2,1,2023,186,5,4,2,1,2,0,144.5,0.5625,6.0625,1
0,14,0,7,1,2023,112,7,7,0,1,7,1,142.5,0.6111111111111112,5.611111111111111,0
1,15,4,3,1,2023,185,5,4,4,0,3,1,146.94117647058823,0.5882352941176471,6.0,1
1,16,1,6,1,2023,195,4,1,6,1,6,0,140.52941176470588,0.3529411764705882,6.176470588235294,0
0,17,7,5,1,2023,87,0,5,5,1,5,0,130.6315789473684,0.2631578947368421,6.315789473684211,1
1,18,2,3,1,2023,182,6,2,2,0,3,1,141.52631578947367,0.4736842105263157,5.842105263157895,0
1,19,0,4,1,2023,160,8,0,4,1,4,0,140.89473684210526,0.5789473684210527,5.684210526315789,0
1,20,6,7,1,2023,152,6,6,7,0,7,0,143.33333333333334,0.6190476190476191,5.428571428571429,0
1,21,4,1,1,2023,189,4,4,4,1,1,1,147.47368421052633,0.5789473684210527,5.631578947368421,0
0,22,0,5,1,2023,119,8,5,0,0,5,1,141.85,0.6,5.8,1
1,23,2,6,1,2023,181,6,2,6,0,6,0,143.55,0.5,5.85,1
1,24,1,3,1,2023,160,6,1,3,1,3,0,145.8421052631579,0.3684210526315789,6.105263157894737,0
1,25,6,0,1,2023,162,6,6,0,1,0,0,144.91304347826087,0.6086956521739131,5.434782608695652,0
1,26,4,5,1,2023,139,7,4,4,0,5,1,149.55,0.6,5.55,1
1,27,2,3,1,2023,164,6,2,2,1,3,1,145.33333333333334,0.5238095238095238,5.857142857142857,1
0,28,1,7,1,2023,109,9,7,1,0,7,1,146.55,0.4,6.1,1
0,29,6,4,1,2023,148,7,4,6,0,4,1,145.625,0.625,5.458333333333333,1
0,30,3,7,1,2023,158,7,7,3,1,7,1,150.61904761904762,0.4285714285714285,5.904761904761905,0
0,31,2,5,1,2023,130,8,5,5,1,5,0,146.1818181818182,0.5454545454545454,5.863636363636363,1
1,32,0,1,1,2023,180,5,0,1,1,1,0,139.63636363636363,0.5454545454545454,6.045454545454546,0
0,40,5,2,1,2023,196,1,2,2,0,2,1,131.625,0.5833333333333334,5.208333333333333,1
1,50,4,2,1,2023,161,5,4,2,0,2,1,149.13636363636363,0.6363636363636364,5.590909090909091,1
